ID,renta_real,pred_lineal_pesos,pred_rf_pesos,pred_xgb_pesos,pred_lineal_log,pred_rf_log,pred_xgb_log,renta_real_log
Hogar_866,499.9999999999999,1252.9244902815658,1524.2304745705846,1573.1613,7.134033504293394,7.32990080848835,7.361478,6.2166061010848646
Hogar_867,3499.9999999999977,2301.245021148222,2339.867097874182,2537.5718,7.741640021996563,7.758276694360416,7.839357,8.160803920954665
Hogar_868,5000.000000000003,4257.505743143322,5690.682656009344,4622.8105,8.356673613210805,8.646761205021871,8.438974,8.517393171418904
Hogar_869,1299.9999999999995,1129.2701961070027,1227.976443320791,1172.6205,7.030211994722881,7.113936942027409,7.0678487,7.170888478512505
Hogar_870,3499.9999999999977,3036.3168855133763,3233.243928869193,3167.4658,8.018729801226964,8.081550463659106,8.061003,8.160803920954665
Hogar_871,10000.00000000001,12277.909188322457,4285.48742895778,3665.8052,9.415638369443162,8.363222895408988,8.207076,9.210440366976517
Hogar_872,3499.9999999999977,2825.6364360913813,3163.263128976609,3014.412,7.946842745281657,8.059675488823027,8.011492,8.160803920954665
Hogar_873,2000.0,1979.7152768339615,1749.1763232547826,1753.6532,7.591213309379419,7.46747181798759,7.4700265,7.601402334583733
Hogar_874,1899.9999999999993,1474.4325918320994,1787.4843583570416,1790.9801,7.29670650837302,7.489123812984028,7.4910765,7.550135342488429
Hogar_875,1200.0,1648.3365493303484,1902.7098286956302,1797.732,7.408128394719297,7.551559802841962,7.4948373,7.0909098220799835
Hogar_876,2999.9999999999995,3260.822183249275,3169.766615083857,3111.4995,8.090041270122272,8.06172867204541,8.043181,8.006700845440367
Hogar_877,1399.9999999999995,1318.6865197416837,1239.3982872713614,1147.377,7.185149502332199,7.123187806437983,7.046105,7.244941546337007
Hogar_878,3199.9999999999986,2778.7969766194637,2339.354003608983,2430.0515,7.930133174024864,7.758057480503121,7.796079,8.071218539969863
Hogar_879,6500.000000000003,4977.985163156578,5805.380941070621,5880.7314,8.512981366753545,8.666712754053071,8.679606,8.77971129020447
Hogar_880,5500.000000000004,2996.6494393312187,3449.602630171592,3253.4019,8.00558374031492,8.146304170183488,8.087764,8.612685172875459
Hogar_881,1499.9999999999995,1920.9573755639024,1975.8381252787322,1963.6808,7.56109941215836,7.589253940849576,7.583085,7.313886831633462
Hogar_882,2999.9999999999995,2610.9067977547966,2741.5787380840748,2578.2654,7.867835807429982,7.916653902068728,7.85526,8.006700845440367
Hogar_883,2000.0,1769.5183966128864,1478.9889154793764,1697.6987,7.479027662129372,7.299789877189152,7.437618,7.601402334583733
Hogar_884,2000.0,1503.83099385751,1717.723102213226,1608.6451,7.316435874437066,7.449336911671029,7.383769,7.601402334583733
Hogar_885,4800.000000000003,3171.835151782009,3541.0899243383296,3621.3374,8.062380836808423,8.17247220603246,8.194875,8.476579508530941
Hogar_886,2500.0000000000005,2371.4031989766913,2352.2316509606753,2305.5942,7.771658728377375,7.763544833078615,7.7435274,7.824445930877619
Hogar_887,700.0,895.0023313339232,598.9313261759823,706.0959,6.7979430149067275,6.396815192292153,6.5611663,6.55250788703459
Hogar_888,3499.9999999999977,3114.1282156077777,3872.5812936997795,2995.4062,8.044025591083232,8.261934756995084,8.005169,8.160803920954665
Hogar_889,4499.999999999999,2290.4494137379047,3063.7644501799928,2663.4526,7.736939828094732,8.027725993926055,7.887754,8.412054873292933
Hogar_890,5000.000000000003,4279.627784200799,4171.095560814239,3974.4578,8.361854956371184,8.336173721135005,8.287895,8.517393171418904
Hogar_891,749.9999999999998,1040.578760090647,1147.9413953353599,1024.7877,6.9484928796283505,7.046596271617899,6.933216,6.621405651764134
Hogar_892,3499.9999999999977,2961.9322392822987,4075.271847125569,3629.229,7.993934678355704,8.312938086702921,8.197051,8.160803920954665
Hogar_893,2999.9999999999995,1500.5500644588644,1567.5522903145961,1615.0253,7.314253229830467,7.357908364859291,7.387725,8.006700845440367
Hogar_894,2999.9999999999995,2412.913604153561,2555.584337597744,2760.9185,7.7890046115197356,7.846427403452832,7.923681,8.006700845440367
Hogar_895,1200.0,1309.9293452896584,1400.1237624726484,1412.862,7.178491588558258,7.245029881102506,7.2540803,7.0909098220799835
Hogar_896,2500.0000000000005,2079.4008504676813,2367.9199409516377,2261.1199,7.640315870698911,7.770189409139297,7.7240577,7.824445930877619
Hogar_897,1899.9999999999993,2585.783518725577,2310.1577676280053,2071.491,7.858170498253848,7.7455038760653805,7.6365066,7.550135342488429
Hogar_898,1700.0,1895.374590516124,1691.1196569826072,1670.843,7.547699232138433,7.43373725692254,7.421682,7.438971592395862
Hogar_899,1299.9999999999995,1986.3599219702226,2179.8285282307925,2162.636,7.594562364532852,7.687460142400539,7.6795454,7.170888478512505
Hogar_900,2000.0,1812.2862700646951,2237.127288833536,2471.8606,7.502896096836627,7.713394763408878,7.813131,7.601402334583733
Hogar_901,1200.0,2160.0809520847715,1910.807676269672,2068.49,7.678363816279472,7.555804500826995,7.6350574,7.0909098220799835
Hogar_902,800.0000000000003,1984.9507075255087,1807.2837521093643,2091.049,7.593853024320012,7.500133471176295,7.6458993,6.68586094706836
Hogar_903,2500.0000000000005,2234.424808829829,1801.4219789396045,2078.565,7.712186560051253,7.4968865833066705,7.639914,7.824445930877619
Hogar_904,2000.0,2849.023509638141,2760.724285745023,2578.6638,7.9550825222245125,7.9236105048536105,7.8554144,7.601402334583733
Hogar_905,2500.0000000000005,2878.1972389018656,2958.877490020269,3177.9863,7.965266797783348,7.992903157954912,8.064318,7.824445930877619
Hogar_906,2200.0,1339.94885128064,1750.4501977571726,1588.7274,7.2011327403325005,7.468199408180858,7.371318,7.696667081526462
Hogar_907,4000.0000000000014,4233.663834253555,5236.623389148503,5313.791,8.351059225955286,8.563623122740193,8.578249,8.294299608857235
Hogar_908,2000.0,1976.3999746982015,1968.0605630297007,2076.6106,7.589538116667544,7.585311836434104,7.6389737,7.601402334583733
Hogar_909,2500.0000000000005,1651.496795067309,2018.2968737372137,1999.439,7.4100426322790645,7.610504647492232,7.601122,7.824445930877619
Hogar_910,1499.9999999999995,1257.1525993018568,1333.5570517064857,1279.4738,7.137399733005394,7.196354719303178,7.1549854,7.313886831633462
Hogar_911,2999.9999999999995,3221.273774158796,3181.4754356788567,3298.8242,8.077842530381279,8.065414611840534,8.1016245,8.006700845440367
Hogar_912,999.9999999999999,1271.5282748499892,1205.643327322121,1182.4808,7.148760968099225,7.095597673966406,7.0762153,6.90875477931522
Hogar_913,1099.9999999999998,1619.0874192689848,1877.048308042054,1761.0499,7.390235389282225,7.537988382569458,7.474233,7.00397413672268
Hogar_914,1499.9999999999995,1378.897402403909,1336.7939204433405,1346.8087,7.229764429303319,7.198777208230373,7.2062354,7.313886831633462
Hogar_915,3499.9999999999977,2130.166487879011,2431.176693555584,2298.885,7.6644247556911935,7.7965418940470705,7.7406144,8.160803920954665
